"clie_ti";"cliente";"tipo_cliente";"fecha";"vigencia_tipo"
6256;6250;1;2014-11-10 00:00:00;2014-11-10 00:00:00
6257;6251;1;2014-11-11 00:00:00;2014-11-11 00:00:00
6258;6252;1;2014-11-11 00:00:00;2014-11-11 00:00:00
6259;1622;1;2014-11-06 00:00:00;2014-11-06 00:00:00
6260;6253;2;2014-11-14 00:00:00;2014-11-14 00:00:00
6261;5837;1;2014-03-31 00:00:00;2014-03-31 00:00:00
6262;6254;1;2014-11-14 00:00:00;2014-11-14 00:00:00
6263;4258;3;2011-11-12 00:00:00;
6264;3631;3;2014-11-12 00:00:00;
6265;4258;3;2014-11-12 00:00:00;
6266;6164;2;2014-11-17 00:00:00;2014-11-17 00:00:00
6267;6255;1;2014-11-17 00:00:00;2014-11-17 00:00:00
6268;6256;2;2014-11-17 00:00:00;
6269;6257;2;2014-11-18 00:00:00;
6270;6258;2;2014-11-19 00:00:00;
6271;6259;2;2014-11-19 00:00:00;2014-11-19 00:00:00
6272;6260;2;2014-11-20 00:00:00;2014-11-20 00:00:00
6273;1894;2;2014-11-21 00:00:00;
6274;2033;1;2014-11-25 00:00:00;2014-11-25 00:00:00
6275;6261;1;2014-11-25 00:00:00;2014-11-25 00:00:00
6276;2034;1;2014-11-25 00:00:00;
6277;2034;1;2014-11-21 00:00:00;2014-11-21 00:00:00
6278;6262;2;2014-11-26 00:00:00;2014-11-26 00:00:00
6279;6263;2;2014-11-27 00:00:00;2014-11-27 00:00:00
6280;6264;2;2014-11-27 00:00:00;
6281;6265;1;2014-11-27 00:00:00;
6282;6265;2;2014-11-28 00:00:00;2014-11-28 00:00:00
6283;6266;1;2014-11-18 00:00:00;2014-11-18 00:00:00
6284;6267;2;2011-09-28 00:00:00;2011-09-28 00:00:00
6285;6268;1;2014-11-19 00:00:00;2014-11-19 00:00:00
6286;6269;1;2014-11-20 00:00:00;2014-11-20 00:00:00
6287;6270;1;2014-11-20 00:00:00;2014-11-20 00:00:00
6288;6271;2;2014-12-01 00:00:00;2014-12-01 00:00:00
6289;2064;1;2014-12-01 00:00:00;
6290;2064;1;2011-12-01 00:00:00;
6291;2064;3;2011-12-01 00:00:00;
6292;6272;1;2014-12-01 00:00:00;
6293;6273;1;2014-12-01 00:00:00;2014-12-01 00:00:00
6294;6273;2;2014-12-02 00:00:00;2014-12-02 00:00:00
6295;6273;2;2014-12-02 00:00:00;2014-12-02 00:00:00
6296;6276;2;2014-12-02 00:00:00;2014-12-02 00:00:00
6297;6277;1;2014-12-01 00:00:00;2014-12-01 00:00:00
6298;6278;2;2014-12-02 00:00:00;2014-12-02 00:00:00
6299;6279;2;2014-12-03 00:00:00;
6300;6279;2;2014-12-02 00:00:00;2014-12-02 00:00:00
6301;6280;1;2014-12-02 00:00:00;
6302;6280;2;2014-12-03 00:00:00;
6303;6281;2;2014-12-03 00:00:00;
6304;6282;2;2014-12-03 00:00:00;
6305;6283;1;2014-11-25 00:00:00;2014-11-25 00:00:00
6306;6284;1;2014-11-25 00:00:00;2014-11-25 00:00:00
6307;6285;1;2014-12-26 00:00:00;2014-12-26 00:00:00
6308;6286;1;2014-11-26 00:00:00;2014-11-26 00:00:00
6309;6287;1;2014-11-26 00:00:00;
6310;6288;1;2014-11-26 00:00:00;2014-11-26 00:00:00
6311;6289;1;2014-11-26 00:00:00;2014-11-26 00:00:00
6312;6290;1;2014-11-28 00:00:00;2014-11-28 00:00:00
6313;6291;1;2014-12-02 00:00:00;2014-12-02 00:00:00
6314;6292;1;2014-12-02 00:00:00;2014-12-02 00:00:00
6315;6293;1;2014-12-02 00:00:00;2014-12-02 00:00:00
6316;6294;1;2014-12-04 00:00:00;
6317;6295;1;2014-12-04 00:00:00;2014-12-04 00:00:00
6318;6296;2;2014-12-11 00:00:00;2014-12-11 00:00:00
6319;6297;2;2014-12-11 00:00:00;2014-12-11 00:00:00
6320;1529;4;2014-12-11 00:00:00;2014-12-11 00:00:00
6321;5244;4;2014-12-11 00:00:00;2014-12-11 00:00:00
6322;6298;2;2014-12-15 00:00:00;2014-12-15 00:00:00
6323;6299;2;2014-12-16 00:00:00;
6324;6300;2;2014-12-17 00:00:00;2014-12-17 00:00:00
6325;6301;1;2014-12-13 00:00:00;2014-12-13 00:00:00
6326;6302;2;2014-12-19 00:00:00;
6327;6302;2;2011-12-16 00:00:00;2011-12-16 00:00:00
6328;1546;4;2014-12-22 00:00:00;2014-12-22 00:00:00
6329;5839;4;2014-12-23 00:00:00;2014-12-23 00:00:00
6330;6303;2;2014-12-30 00:00:00;2014-12-30 00:00:00
6331;6304;2;2014-12-30 00:00:00;
6332;6305;1;2014-12-30 00:00:00;
6333;6305;2;2015-01-02 00:00:00;
6334;5858;2;2013-07-17 00:00:00;2013-07-17 00:00:00
6335;6306;2;2015-01-05 00:00:00;
6336;6307;1;2014-12-17 00:00:00;2014-12-17 00:00:00
6337;6308;2;2015-01-08 00:00:00;2015-01-08 00:00:00
6338;6309;2;2015-01-09 00:00:00;
6339;6310;1;2015-01-12 00:00:00;2015-01-12 00:00:00
6340;6311;1;2015-01-20 00:00:00;
6341;6311;2;2015-01-21 00:00:00;
6342;6272;2;2014-12-12 00:00:00;2014-12-12 00:00:00
6343;6312;1;2015-01-26 00:00:00;
6344;6312;2;2015-01-26 00:00:00;
6345;1907;1;2015-01-27 00:00:00;2015-01-27 00:00:00
6346;6313;2;2015-02-03 00:00:00;2015-02-03 00:00:00
6347;1782;2;2015-02-12 00:00:00;2015-02-12 00:00:00
6348;6314;2;2015-02-03 00:00:00;2015-02-03 00:00:00
6349;6315;2;2015-02-09 00:00:00;2015-02-09 00:00:00
6350;6316;2;2015-02-05 00:00:00;2015-02-05 00:00:00
6351;6317;2;2015-02-13 00:00:00;2015-02-13 00:00:00
6352;6318;2;2015-02-10 00:00:00;
6353;6319;2;2015-02-05 00:00:00;2015-02-05 00:00:00
6354;6320;2;2015-02-10 00:00:00;2015-02-10 00:00:00
6355;6321;2;2015-02-12 00:00:00;2015-02-12 00:00:00
6356;6322;2;2015-02-12 00:00:00;2015-02-12 00:00:00
6357;6323;2;2015-02-12 00:00:00;2015-02-12 00:00:00
6358;6324;2;2015-02-12 00:00:00;2015-02-12 00:00:00
6359;6325;2;2015-02-18 00:00:00;
6360;6326;2;2015-02-03 00:00:00;
6361;6327;1;2015-02-19 00:00:00;
6362;6328;2;2015-02-20 00:00:00;
6363;6329;2;2015-02-21 00:00:00;
6364;6330;2;2015-02-21 00:00:00;
6365;6327;2;2015-02-23 00:00:00;
6366;6331;2;2015-02-23 00:00:00;2015-02-23 00:00:00
6367;6332;1;2015-02-23 00:00:00;
6368;6332;2;2015-02-24 00:00:00;
6369;6333;1;2015-02-23 00:00:00;
6370;6333;2;2015-02-24 00:00:00;2015-02-24 00:00:00
6371;6334;1;2015-02-24 00:00:00;
6372;6334;2;2015-02-25 00:00:00;2015-02-25 00:00:00
6373;6335;1;2015-02-24 00:00:00;
6374;6336;2;2015-02-25 00:00:00;2015-02-25 00:00:00
6375;6335;2;2015-02-26 00:00:00;2015-02-26 00:00:00
6376;6337;2;2015-02-26 00:00:00;2015-02-26 00:00:00
6377;6338;2;2015-02-25 00:00:00;
6378;5724;1;2015-03-02 00:00:00;
6379;5724;1;2013-03-25 00:00:00;2013-03-25 00:00:00
6380;6339;1;2015-02-02 00:00:00;2015-02-02 00:00:00
6381;6340;1;2015-02-06 00:00:00;2015-02-06 00:00:00
6382;6341;1;2015-01-21 00:00:00;2015-01-21 00:00:00
6383;6342;1;2015-02-25 00:00:00;2015-02-25 00:00:00
6384;6343;1;2015-02-23 00:00:00;2015-02-23 00:00:00
6385;6344;1;2015-02-25 00:00:00;2015-02-25 00:00:00
6386;1729;1;2015-03-03 00:00:00;2015-03-03 00:00:00
6387;1874;1;2012-10-31 00:00:00;
6388;1874;1;2015-03-04 00:00:00;2015-03-04 00:00:00
6389;5742;1;2015-03-04 00:00:00;2015-03-04 00:00:00
6390;1807;1;2015-03-05 00:00:00;2015-03-05 00:00:00
6391;6345;2;2015-03-05 00:00:00;2015-03-05 00:00:00
6392;5210;1;2015-03-05 00:00:00;2015-03-05 00:00:00
6393;1966;4;2015-03-06 00:00:00;2015-03-06 00:00:00
6394;1753;4;2015-03-06 00:00:00;2015-03-06 00:00:00
6395;5341;4;2015-03-06 00:00:00;2015-03-06 00:00:00
6396;1743;1;2015-03-06 00:00:00;2015-03-06 00:00:00
6397;6346;2;2015-03-09 00:00:00;
6398;6346;1;2015-03-06 00:00:00;
6399;6346;2;2015-03-09 00:00:00;2015-03-09 00:00:00
6400;6347;1;2015-02-11 00:00:00;2015-02-11 00:00:00
6401;6348;1;2015-02-11 00:00:00;
6402;6349;1;2015-02-13 00:00:00;2015-02-13 00:00:00
6403;6350;1;2015-02-13 00:00:00;2015-02-13 00:00:00
6404;6351;1;2015-02-14 00:00:00;2015-02-14 00:00:00
6405;6352;1;2015-02-14 00:00:00;2015-02-14 00:00:00
6406;6353;1;2015-03-09 00:00:00;
6407;6353;2;2015-03-10 00:00:00;2015-03-10 00:00:00
6408;6354;1;2015-03-11 00:00:00;
6409;6355;2;2015-03-11 00:00:00;2015-03-11 00:00:00
6410;6356;1;2015-03-11 00:00:00;2015-03-11 00:00:00
6411;6357;2;2015-03-12 00:00:00;2015-03-12 00:00:00
6412;6358;1;2015-03-11 00:00:00;
6413;6358;2;2015-03-12 00:00:00;2015-03-12 00:00:00
6414;6359;1;2015-03-12 00:00:00;2015-03-12 00:00:00
6415;6360;2;2015-03-05 00:00:00;2015-03-05 00:00:00
6416;6361;2;2015-03-13 00:00:00;2015-03-13 00:00:00
6417;5501;4;2015-03-16 00:00:00;
6418;3664;1;2015-03-17 00:00:00;2015-03-17 00:00:00
6419;6362;1;2015-03-14 00:00:00;2015-03-14 00:00:00
6420;4567;2;2015-03-18 00:00:00;2015-03-18 00:00:00
6421;6363;1;2015-03-18 00:00:00;2015-03-18 00:00:00
6422;6364;1;2015-03-09 00:00:00;2015-03-09 00:00:00
6423;6365;1;2015-03-09 00:00:00;2015-03-09 00:00:00
6424;6366;1;2015-03-09 00:00:00;2015-03-09 00:00:00
6425;6367;1;2015-03-10 00:00:00;2015-03-10 00:00:00
6426;6368;1;2015-03-10 00:00:00;2015-03-10 00:00:00
6427;6369;1;2015-03-11 00:00:00;2015-03-11 00:00:00
6428;5750;1;2013-03-27 00:00:00;2013-03-27 00:00:00
6429;5208;4;2015-03-20 00:00:00;2015-03-20 00:00:00
6430;6370;1;2015-03-20 00:00:00;2015-03-20 00:00:00
6431;1608;3;2015-03-20 00:00:00;2015-03-20 00:00:00
6432;5192;4;2015-03-20 00:00:00;2015-03-20 00:00:00
6433;6371;1;2015-03-21 00:00:00;
6434;6371;2;2015-03-25 00:00:00;2015-03-25 00:00:00
6435;6372;2;2015-03-26 00:00:00;2015-03-26 00:00:00
6436;6373;1;2015-03-26 00:00:00;
6437;6374;1;2015-03-16 00:00:00;2015-03-16 00:00:00
6438;6375;1;2015-03-17 00:00:00;2015-03-17 00:00:00
6439;6373;2;2015-03-26 00:00:00;
6440;6376;1;2015-03-18 00:00:00;
6441;6377;1;2015-03-18 00:00:00;2015-03-18 00:00:00
6442;6378;1;2015-03-19 00:00:00;2015-03-19 00:00:00
6443;6379;1;2015-03-18 00:00:00;2015-03-18 00:00:00
6444;6380;1;2015-03-20 00:00:00;2015-03-20 00:00:00
6445;6381;1;2015-03-20 00:00:00;2015-03-20 00:00:00
6446;6382;2;2015-03-30 00:00:00;
6447;6382;2;2015-03-27 00:00:00;2015-03-27 00:00:00
6448;6383;2;2015-03-30 00:00:00;2015-03-30 00:00:00
6449;6384;1;2015-03-30 00:00:00;2015-03-30 00:00:00
6450;6385;1;2015-03-27 00:00:00;2015-03-27 00:00:00
6451;6386;2;2015-04-01 00:00:00;2015-04-01 00:00:00
6452;6387;2;2015-04-01 00:00:00;2015-04-01 00:00:00
6453;6388;1;2015-04-01 00:00:00;
6454;6388;2;2015-04-04 00:00:00;2015-04-04 00:00:00
6455;6389;2;2015-04-07 00:00:00;2015-04-07 00:00:00
6456;6390;2;2011-04-05 00:00:00;
6457;6391;2;2015-04-08 00:00:00;2015-04-08 00:00:00
6458;6392;1;2015-04-08 00:00:00;2015-04-08 00:00:00
6459;6393;1;2015-04-08 00:00:00;2015-04-08 00:00:00
6460;6394;1;2015-04-08 00:00:00;2015-04-08 00:00:00
6461;6395;2;2015-04-10 00:00:00;2015-04-10 00:00:00
6462;6396;2;2012-12-22 00:00:00;2012-12-22 00:00:00
6463;6397;1;2015-04-10 00:00:00;2015-04-10 00:00:00
6464;6218;2;2015-04-10 00:00:00;2015-04-10 00:00:00
6465;6398;2;2015-01-13 00:00:00;2015-01-13 00:00:00
6466;6399;1;2014-01-06 00:00:00;
6467;6400;2;2015-04-11 00:00:00;2015-04-11 00:00:00
6468;6401;2;2015-04-14 00:00:00;2015-04-14 00:00:00
6469;6402;2;2014-05-29 00:00:00;2014-05-29 00:00:00
6470;6403;2;2015-04-15 00:00:00;2015-04-15 00:00:00
6471;6404;1;2014-01-03 00:00:00;2014-01-03 00:00:00
6472;6405;2;2015-04-16 00:00:00;2015-04-16 00:00:00
6473;6406;1;2015-04-20 00:00:00;
6474;6406;2;2015-04-18 00:00:00;2015-04-18 00:00:00
6475;6407;2;2015-04-20 00:00:00;2015-04-20 00:00:00
6476;6408;2;2015-04-22 00:00:00;
6477;6409;2;2015-04-22 00:00:00;2015-04-22 00:00:00
6478;6408;4;2015-04-23 00:00:00;
6479;6410;2;2015-04-24 00:00:00;2015-04-24 00:00:00
6480;6411;2;2015-04-24 00:00:00;2015-04-24 00:00:00
6481;6412;2;2015-04-24 00:00:00;2015-04-24 00:00:00
6482;6413;2;2015-04-22 00:00:00;2015-04-22 00:00:00
6483;6414;2;2015-04-22 00:00:00;2015-04-22 00:00:00
6484;4152;2;2015-04-28 00:00:00;2015-04-28 00:00:00
6485;6415;2;2015-05-02 00:00:00;2015-05-02 00:00:00
6486;6416;2;2015-05-02 00:00:00;2015-05-02 00:00:00
6487;6417;2;2015-05-06 00:00:00;2015-05-06 00:00:00
6488;6418;1;2015-05-06 00:00:00;
6489;6418;2;2015-05-07 00:00:00;
6490;6419;1;2015-05-08 00:00:00;2015-05-08 00:00:00
6491;6420;2;2015-05-09 00:00:00;2015-05-09 00:00:00
6492;6421;2;2015-05-09 00:00:00;2015-05-09 00:00:00
6493;6422;2;2015-05-11 00:00:00;2015-05-11 00:00:00
6494;6423;2;2015-05-11 00:00:00;2015-05-11 00:00:00
6495;6424;2;2015-05-12 00:00:00;2015-05-12 00:00:00
6496;6425;2;2015-05-13 00:00:00;2015-05-13 00:00:00
6497;6426;2;2015-05-13 00:00:00;
6498;6427;2;2015-05-13 00:00:00;2015-05-13 00:00:00
6499;6428;2;2015-05-13 00:00:00;2015-05-13 00:00:00
6500;6429;2;2015-05-14 00:00:00;2015-05-14 00:00:00
6501;6430;1;2015-05-15 00:00:00;
6502;6430;2;2015-05-15 00:00:00;2015-05-15 00:00:00
6503;6431;2;2015-05-15 00:00:00;2015-05-15 00:00:00
6504;6432;2;2015-05-16 00:00:00;2015-05-16 00:00:00
6505;6433;1;2015-05-18 00:00:00;
6506;6433;1;2015-05-15 00:00:00;
6507;6433;2;2015-05-18 00:00:00;
6508;6434;2;2015-05-18 00:00:00;2015-05-18 00:00:00
6509;6435;1;2015-05-19 00:00:00;
6510;6435;2;2015-05-20 00:00:00;2015-05-20 00:00:00
6511;6436;1;2015-05-20 00:00:00;
6512;6436;2;2015-05-21 00:00:00;2015-05-21 00:00:00
6513;6437;1;2015-05-22 00:00:00;
6514;6438;2;2015-05-22 00:00:00;2015-05-22 00:00:00
6515;6439;2;2015-05-22 00:00:00;2015-05-22 00:00:00
6516;6440;2;2015-05-22 00:00:00;2015-05-22 00:00:00
6517;6441;2;2015-05-26 00:00:00;2015-05-26 00:00:00
6518;6071;2;2015-05-27 00:00:00;2015-05-27 00:00:00
6519;6442;2;2015-05-28 00:00:00;2015-05-28 00:00:00
6520;6443;1;2015-05-26 00:00:00;
6521;6443;2;2015-05-28 00:00:00;2015-05-28 00:00:00
6522;6444;2;2015-06-01 00:00:00;2015-06-01 00:00:00
6523;6445;2;2015-06-01 00:00:00;2015-06-01 00:00:00
6524;6446;1;2015-06-02 00:00:00;
6525;6446;2;2015-06-03 00:00:00;2015-06-03 00:00:00
6526;6447;1;2015-06-03 00:00:00;
6527;6448;2;2015-06-03 00:00:00;2015-06-03 00:00:00
6528;6449;2;2015-06-05 00:00:00;2015-06-05 00:00:00
6529;6450;2;2015-06-05 00:00:00;2015-06-05 00:00:00
6530;6451;1;2015-06-08 00:00:00;
6531;6451;2;2015-06-06 00:00:00;
6532;6452;2;2015-06-06 00:00:00;
6533;6376;2;2015-06-08 00:00:00;
6534;6453;2;2015-06-08 00:00:00;2015-06-08 00:00:00
6535;6454;2;2015-06-08 00:00:00;2015-06-08 00:00:00
6536;6455;2;2015-06-08 00:00:00;2015-06-08 00:00:00
6537;6447;2;2015-06-09 00:00:00;2015-06-09 00:00:00
6538;5234;2;2015-06-09 00:00:00;2015-06-09 00:00:00
6539;6456;2;2015-06-09 00:00:00;2015-06-09 00:00:00
6540;6457;2;2015-06-10 00:00:00;2015-06-10 00:00:00
6541;5377;4;2012-04-03 00:00:00;
6542;6458;1;2015-06-11 00:00:00;2015-06-11 00:00:00
6543;6459;1;2015-06-11 00:00:00;2015-06-11 00:00:00
6544;6460;2;2015-06-13 00:00:00;2015-06-13 00:00:00
6545;6461;1;2015-06-13 00:00:00;
6546;6461;1;2015-06-13 00:00:00;
6547;6462;2;2015-06-15 00:00:00;2015-06-15 00:00:00
6548;6463;1;2015-06-15 00:00:00;
6549;6463;2;2015-06-08 00:00:00;2015-06-08 00:00:00
6550;6464;2;2015-06-08 00:00:00;2015-06-08 00:00:00
6551;6465;2;2015-06-15 00:00:00;2015-06-15 00:00:00
6552;6466;2;2015-06-15 00:00:00;2015-06-15 00:00:00
6553;6467;2;2015-06-15 00:00:00;2015-06-15 00:00:00
6554;6468;2;2015-06-15 00:00:00;2015-06-15 00:00:00
6555;6469;2;2015-06-15 00:00:00;2015-06-15 00:00:00
6556;6470;1;2015-06-16 00:00:00;2015-06-16 00:00:00
6557;6471;2;2015-06-16 00:00:00;2015-06-16 00:00:00
6558;6472;2;2015-06-16 00:00:00;2015-06-16 00:00:00
6559;6165;2;2015-06-16 00:00:00;2015-06-16 00:00:00
6560;6473;2;2015-06-16 00:00:00;2015-06-16 00:00:00
6561;6474;2;2015-06-16 00:00:00;2015-06-16 00:00:00
6562;6475;1;2015-06-18 00:00:00;2015-06-18 00:00:00
6563;6476;2;2015-06-19 00:00:00;2015-06-19 00:00:00
6564;6477;2;2015-06-19 00:00:00;
6565;6478;2;2015-06-19 00:00:00;2015-06-19 00:00:00
6566;6479;2;2015-06-19 00:00:00;2015-06-19 00:00:00
6567;6480;2;2015-06-19 00:00:00;
6568;6481;2;2015-06-19 00:00:00;2015-06-19 00:00:00
6569;6482;2;2015-06-19 00:00:00;2015-06-19 00:00:00
6570;6483;2;2015-06-19 00:00:00;2015-06-19 00:00:00
6571;6484;2;2015-06-19 00:00:00;2015-06-19 00:00:00
6572;6485;2;2015-06-19 00:00:00;2015-06-19 00:00:00
6573;6486;2;2015-06-19 00:00:00;2015-06-19 00:00:00
6574;6487;1;2015-06-19 00:00:00;
6575;6488;2;2015-06-22 00:00:00;
6576;3618;2;2011-08-30 00:00:00;2011-08-30 00:00:00
6577;6489;1;2015-06-23 00:00:00;2015-06-23 00:00:00
6578;6490;2;2015-06-23 00:00:00;2015-06-23 00:00:00
6579;6491;2;2015-06-23 00:00:00;2015-06-23 00:00:00
6580;5227;2;2015-06-23 00:00:00;2015-06-23 00:00:00
6581;6492;2;2015-06-23 00:00:00;2015-06-23 00:00:00
6582;6493;2;2015-06-23 00:00:00;
6583;6494;2;2015-06-23 00:00:00;2015-06-23 00:00:00
6584;6495;2;2015-06-23 00:00:00;2015-06-23 00:00:00
6585;6496;2;2015-06-23 00:00:00;2015-06-23 00:00:00
6586;6497;2;2015-06-23 00:00:00;2015-06-23 00:00:00
6587;6498;2;2015-06-23 00:00:00;
6588;6499;2;2015-06-23 00:00:00;2015-06-23 00:00:00
6589;6500;2;2015-06-23 00:00:00;2015-06-23 00:00:00
6590;6501;2;2015-06-24 00:00:00;2015-06-24 00:00:00
6591;3772;4;2015-06-20 00:00:00;2015-06-20 00:00:00
6592;6502;2;2015-06-25 00:00:00;2015-06-25 00:00:00
6593;6503;2;2015-06-25 00:00:00;2015-06-25 00:00:00
6594;6504;2;2015-06-25 00:00:00;2015-06-25 00:00:00
6595;6505;2;2015-06-25 00:00:00;2015-06-25 00:00:00
6596;6506;2;2015-06-25 00:00:00;2015-06-25 00:00:00
6597;6507;2;2015-06-25 00:00:00;2015-06-25 00:00:00
6598;6508;2;2015-06-25 00:00:00;2015-06-25 00:00:00
6599;6509;2;2015-06-25 00:00:00;2015-06-25 00:00:00
6600;6510;2;2015-06-25 00:00:00;2015-06-25 00:00:00
6601;3682;4;2011-08-30 00:00:00;2011-08-30 00:00:00
6602;3690;4;2011-08-30 00:00:00;2011-08-30 00:00:00
6603;3691;4;2011-08-30 00:00:00;2011-08-30 00:00:00
6604;3707;4;2011-08-30 00:00:00;2011-08-30 00:00:00
6605;3714;4;2011-08-30 00:00:00;2011-08-30 00:00:00
6606;3763;4;2011-08-30 00:00:00;2011-08-30 00:00:00
6607;3889;4;2011-08-30 00:00:00;2011-08-30 00:00:00
6608;3920;4;1993-04-30 00:00:00;1993-04-30 00:00:00
6609;3931;4;2011-08-30 00:00:00;2011-08-30 00:00:00
6610;3939;4;2011-08-30 00:00:00;2011-08-30 00:00:00
6611;3946;4;2011-08-30 00:00:00;2011-08-30 00:00:00
6612;5828;4;2013-06-24 00:00:00;2013-06-24 00:00:00
6613;4047;4;2011-08-30 00:00:00;2011-08-30 00:00:00
6614;4068;4;2011-08-30 00:00:00;2011-08-30 00:00:00
6615;4119;4;2011-08-30 00:00:00;2011-08-30 00:00:00
6616;4255;4;2011-08-30 00:00:00;2011-08-30 00:00:00
6617;4332;4;2011-08-30 00:00:00;2011-08-30 00:00:00
6618;4338;4;2011-08-30 00:00:00;2011-08-30 00:00:00
6619;4458;4;2011-08-30 00:00:00;2011-08-30 00:00:00
6620;5786;4;2013-05-03 00:00:00;
6621;4544;4;2011-08-30 00:00:00;2011-08-30 00:00:00
6622;4565;4;2011-08-30 00:00:00;2011-08-30 00:00:00
6623;4601;4;2011-08-30 00:00:00;2011-08-30 00:00:00
6624;4726;4;2011-08-30 00:00:00;2011-08-30 00:00:00
6625;3663;4;2011-08-30 00:00:00;2011-08-30 00:00:00
6626;3856;4;2011-08-30 00:00:00;2011-08-30 00:00:00
6627;3857;4;2011-08-30 00:00:00;2011-08-30 00:00:00
6628;4056;1;2011-08-30 00:00:00;2011-08-30 00:00:00
6629;6332;1;2015-02-24 00:00:00;
6630;5472;2;2012-07-11 00:00:00;
6631;4878;4;2011-08-30 00:00:00;2011-08-30 00:00:00
6632;4991;4;2011-08-30 00:00:00;2011-08-30 00:00:00
6633;5036;4;2011-08-30 00:00:00;
6634;6418;1;2015-05-07 00:00:00;
6635;6328;1;2015-02-20 00:00:00;2015-02-20 00:00:00
6636;6318;1;2015-02-10 00:00:00;2015-02-10 00:00:00
6637;6326;1;2015-02-03 00:00:00;2015-02-03 00:00:00
6638;3700;4;2011-08-30 00:00:00;2011-08-30 00:00:00
6639;3630;3;2011-03-11 00:00:00;2011-03-11 00:00:00
6640;6329;1;2015-02-21 00:00:00;2015-02-21 00:00:00
6641;5270;1;2011-04-25 00:00:00;2011-04-25 00:00:00
6642;6287;2;2014-11-26 00:00:00;
6643;5135;3;2011-08-30 00:00:00;
6644;6311;3;2015-01-21 00:00:00;
6645;2064;1;2011-12-01 00:00:00;2011-12-01 00:00:00
6646;6376;1;2015-06-08 00:00:00;
6647;6330;1;2015-02-21 00:00:00;
6648;4672;3;2011-08-30 00:00:00;2011-08-30 00:00:00
6649;6312;4;2015-01-26 00:00:00;
6650;4977;1;2011-08-30 00:00:00;2011-08-30 00:00:00
6651;5110;3;2011-08-30 00:00:00;2011-08-30 00:00:00
6652;3722;4;2011-08-30 00:00:00;2011-08-30 00:00:00
6653;3755;4;2012-09-27 00:00:00;2012-09-27 00:00:00
6654;3842;4;2011-08-30 00:00:00;2011-08-30 00:00:00
6655;4134;4;2011-08-30 00:00:00;2011-08-30 00:00:00
6656;4135;4;2011-08-30 00:00:00;2011-08-30 00:00:00
6657;5766;4;2013-04-12 00:00:00;
6658;4430;4;2011-08-30 00:00:00;2011-08-30 00:00:00
6659;3645;1;2011-08-30 00:00:00;2011-08-30 00:00:00
6660;5686;1;2013-01-03 00:00:00;2013-01-03 00:00:00
6661;3668;1;2011-08-30 00:00:00;2011-08-30 00:00:00
6662;3674;4;2011-08-30 00:00:00;2011-08-30 00:00:00
6663;3619;1;2011-08-30 00:00:00;2011-08-30 00:00:00
6664;3622;1;2011-08-30 00:00:00;2011-08-30 00:00:00
6665;3623;1;2011-08-30 00:00:00;2011-08-30 00:00:00
6666;3626;1;2011-08-30 00:00:00;2011-08-30 00:00:00
6667;3627;3;2011-08-30 00:00:00;2011-08-30 00:00:00
6668;5799;3;2013-05-24 00:00:00;2013-05-24 00:00:00
6669;3628;3;2011-08-30 00:00:00;2011-08-30 00:00:00
6670;3631;2;2014-11-12 00:00:00;
6671;3633;3;2011-08-30 00:00:00;
6672;3635;3;2011-08-30 00:00:00;
6673;5925;3;2013-10-15 00:00:00;2013-10-15 00:00:00
6674;5945;3;2013-11-12 00:00:00;
6675;3637;3;2011-08-30 00:00:00;
6676;3638;3;2011-04-25 00:00:00;2011-04-25 00:00:00
6677;6451;3;2015-06-06 00:00:00;
6678;3639;3;2011-08-30 00:00:00;2011-08-30 00:00:00
6679;6451;2;2015-06-06 00:00:00;2015-06-06 00:00:00
6680;3641;3;2011-08-30 00:00:00;2011-08-30 00:00:00
6681;3643;3;2007-09-05 00:00:00;2007-09-05 00:00:00
6682;3642;3;2011-08-30 00:00:00;2011-08-30 00:00:00
6683;3644;3;2011-08-30 00:00:00;2011-08-30 00:00:00
6684;3647;3;2011-08-30 00:00:00;
6685;3648;3;2011-08-30 00:00:00;2011-08-30 00:00:00
6686;3650;3;2011-08-30 00:00:00;2011-08-30 00:00:00
6687;5176;3;2011-10-11 00:00:00;2011-10-11 00:00:00
6688;3652;3;2011-08-30 00:00:00;2011-08-30 00:00:00
6689;3656;3;2011-08-30 00:00:00;2011-08-30 00:00:00
6690;3657;3;2011-08-30 00:00:00;2011-08-30 00:00:00
6691;3659;3;2011-08-30 00:00:00;2011-08-30 00:00:00
6692;5325;3;2012-02-01 00:00:00;2012-02-01 00:00:00
6693;3660;3;2011-08-30 00:00:00;
6694;3665;3;2011-08-30 00:00:00;2011-08-30 00:00:00
6695;3667;3;2011-08-30 00:00:00;2011-08-30 00:00:00
6696;3669;3;2011-08-30 00:00:00;2011-08-30 00:00:00
6697;3671;3;2011-08-30 00:00:00;2011-08-30 00:00:00
6698;3675;3;2011-08-30 00:00:00;2011-08-30 00:00:00
6699;3677;3;2011-08-30 00:00:00;
6700;3678;3;2011-08-30 00:00:00;2011-08-30 00:00:00
6701;3679;3;2011-08-30 00:00:00;2011-08-30 00:00:00
6702;3680;3;2011-08-30 00:00:00;2011-08-30 00:00:00
6703;3681;3;2011-08-30 00:00:00;
6704;5139;3;2011-06-10 00:00:00;2011-06-10 00:00:00
6705;3684;3;2011-04-25 00:00:00;2011-04-25 00:00:00
6706;3685;3;2011-08-30 00:00:00;2011-08-30 00:00:00
